nodes,edges,iterations,damping,tolerance,smallTop,iterations,damping,tolerance,max entries,node id,indegree,outdegree,neighbour indegree,neighbour outdegree,pagerank,neighbour pagerank,jaccard,neighbour jaccard,kendall,neighbour kendall,pagerank error,neighbour pagerank error,excluded,neighbour excluded,included,neighbour included
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1736,29,29,94.86206896551724,94.86206896551724,7.644108133775726E-5,7.444013095757759E-4,0.9607843137254902,0.9228869426351146,0.9370918160122618,0.8979207172753247,3.718663795530489E7,2.2462333051950786E8,3,8.862068965517242,4,9.931034482758621
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1737,46,46,152.84782608695653,152.84782608695653,1.3530026083787258E-4,4.7180858748698717E-4,1.0,0.8939122679290604,0.9240199162248195,0.855776290810332,1.4516935006791405E7,1.0561850560662351E9,0,22.543478260869566,1,18.76086956521739
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1738,6,6,59.166666666666664,59.166666666666664,3.2840060253028516E-5,4.765110139406887E-4,0.9607843137254902,0.961775614938767,0.938725803485692,0.904585464133956,7520218.977848196,5.973747156932265E7,0,1.8333333333333333,0,1.8333333333333333
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1739,39,39,100.1025641025641,100.1025641025641,1.317208426942664E-4,8.143780113088359E-4,1.0,0.9307901245918825,0.884804216862493,0.8928275424579218,2.6540636724096462E7,1.7195324983732724E8,1,7.282051282051282,5,11.256410256410257
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1740,48,48,125.3125,125.3125,3.3620370374430673E-4,3.8724106167897456E-4,1.0,0.9099189691282777,0.9069387755102041,0.870621197982361,3.430796994552729E7,8.900778244712206E8,4,19.395833333333332,4,15.479166666666666
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1741,47,47,103.91489361702128,103.91489361702128,1.482256494629079E-4,8.017848494655999E-4,1.0,0.9339949274065017,0.8250215447077597,0.8985600281267396,2.7660359304080483E7,2.506472953887548E8,0,9.76595744680851,2,13.361702127659575
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1742,1,1,48.0,48.0,2.2221854158383258E-5,3.3620370374430673E-4,1.0,1.0,0.8946081417030746,0.9069387755102041,2087277.0947257923,3.430796994552729E7,0,4.0,0,4.0
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1743,41,41,130.6829268292683,130.6829268292683,5.01019758994103E-4,4.138436499920052E-4,0.9607843137254902,0.9160664442059094,0.9064925214675467,0.8754393356141998,3.516068002490757E7,9.233053025959775E8,3,18.585365853658537,1,14.902439024390244
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1744,1,1,41.0,41.0,2.2622460224865282E-5,5.01019758994103E-4,1.0,0.9607843137254902,0.923265306122449,0.9064925214675467,3157592.233663637,3.516068002490757E7,0,3.0,0,1.0
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1745,6,6,69.5,69.5,3.066283882587325E-5,5.167719437792441E-4,1.0,0.9298357949856286,0.9407922384960484,0.8905224315741149,5432622.280075534,6.2660968824440144E7,0,2.1666666666666665,2,2.5
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1746,3,3,38.0,38.0,2.9147706249250038E-5,5.574191233756455E-4,0.9607843137254902,0.9738562091503269,0.9260923597695476,0.929414339928281,1.596766834196473E7,4.1233076888851166E7,0,1.3333333333333333,0,1.0
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1747,4,4,50.75,50.75,3.1221549010560244E-5,3.969766227171437E-4,0.8518518518518519,0.9422863485016648,0.9125820039108077,0.9196868847537552,1.075871995188253E7,5.070738845010018E7,0,1.75,0,1.0
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1748,1,1,41.0,41.0,2.2622460224865282E-5,5.01019758994103E-4,1.0,0.9607843137254902,0.9211924001940474,0.9064925214675467,3224633.761850816,3.516068002490757E7,0,3.0,0,1.0
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1749,28,28,155.92857142857142,155.92857142857142,3.603843395024873E-4,4.8404070256495216E-4,0.9607843137254902,0.8911709843809097,0.9473255179300487,0.8739831315626968,1.3771830692687415E7,1.2382929030720057E9,0,25.785714285714285,0,20.892857142857142
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1750,5,5,32.6,32.6,3.817082857643869E-5,3.511806551374654E-4,0.9230769230769231,0.9689291101055808,0.9681375780074369,0.9358397064854025,1.5884904678530604E7,2.0312163603663698E7,0,1.4,0,1.0
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1751,1,1,28.0,28.0,2.389785913039989E-5,3.603843395024873E-4,0.9230769230769231,0.9607843137254902,0.9685586760905498,0.9473255179300487,3230099.521477929,1.3771830692687415E7,0,0.0,0,0.0
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1752,5,5,85.2,85.2,2.9922605608676654E-5,8.021182969510463E-4,0.9230769230769231,0.9166579710419889,0.9137726523973094,0.8916966731016517,5368498.856030973,1.241715330818845E8,0,5.0,0,5.0
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1753,1,1,28.0,28.0,2.389785913039989E-5,3.603843395024873E-4,0.9607843137254902,0.9607843137254902,0.9338238410654012,0.9473255179300487,3146505.8368231915,1.3771830692687415E7,0,0.0,0,0.0
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1754,24,24,167.54166666666666,167.54166666666666,9.969014631676636E-5,5.077443676931336E-4,0.8867924528301887,0.8888339219181703,0.9599676406402855,0.8575449285795059,7496409.968123349,1.2452629996949627E9,0,25.75,0,21.166666666666668
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1755,37,37,80.89189189189189,80.89189189189189,8.742527854735026E-5,7.869504404687958E-4,1.0,0.9340427098473706,0.7965688932972582,0.896821467989253,4.091232365791908E7,1.5878109258617163E8,1,5.027027027027027,5,8.405405405405405
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1756,37,37,153.16216216216216,153.16216216216216,1.5724733022452221E-4,4.7257570432642025E-4,0.9607843137254902,0.8870245129956562,0.9309923193450479,0.8637183468361892,1.5968663852115307E7,1.116309243696357E9,0,21.37837837837838,0,17.756756756756758
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1757,58,58,74.06896551724138,74.06896551724138,1.8156191891969425E-4,5.723442686736866E-4,0.8518518518518519,0.9291129306055237,0.7934576918349318,0.897207480107336,1.4940592954779962E8,1.3482082774566898E8,1,5.482758620689655,5,7.224137931034483
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1758,16,16,70.875,70.875,5.0223731788016885E-5,5.523682487707488E-4,0.9607843137254902,0.9239666435837359,0.9260923597695476,0.9065148899129626,2.2992882969264828E7,7.73436685441447E7,0,2.625,1,2.3125
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1759,28,28,167.67857142857142,167.67857142857142,9.675068708810642E-5,5.452068401930265E-4,0.9607843137254902,0.9039736828305083,0.9395918367346939,0.8613102915702706,9078505.424539719,1.269897462486034E9,1,22.142857142857142,0,19.392857142857142
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1760,43,43,133.58139534883722,133.58139534883722,3.5025436398766963E-4,4.336946055381971E-4,0.9607843137254902,0.9095746051828216,0.9452614379084967,0.8610318641181113,2.6667178155959215E7,9.306236029192334E8,1,19.0,1,14.906976744186046
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1761,1,1,43.0,43.0,2.249469217708364E-5,3.5025436398766963E-4,1.0,0.9607843137254902,0.9195590803355473,0.9452614379084967,3195366.7956966143,2.6667178155959215E7,0,1.0,0,1.0
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1762,17,17,75.0,75.0,5.457859184204764E-5,4.2467346309036437E-4,0.9607843137254902,0.9289184890151136,0.918676620120372,0.9100528187318853,1.704705401946768E7,9.45810929660723E7,2,3.3529411764705883,0,3.823529411764706
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1763,1,1,43.0,43.0,2.249469217708364E-5,3.5025436398766963E-4,1.0,0.9607843137254902,0.9636587165150496,0.9452614379084967,3151640.957079149,2.6667178155959215E7,0,1.0,0,1.0
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1764,81,81,48.592592592592595,48.592592592592595,2.9703059777751E-4,3.7053998780261333E-4,0.6949152542372882,0.9456175756856747,0.8126047401076019,0.9182330032938598,2.8380149082468534E8,4.8807116360228345E7,0,2.345679012345679,2,2.6790123456790123
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1765,16,16,47.0,47.0,7.599059804447592E-5,3.9214412670833114E-4,0.9607843137254902,0.933126693670534,0.9493877551020408,0.932793620436643,3.6899436650944404E7,7.26444277143048E7,0,2.8125,1,3.0625
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1766,39,39,115.82051282051282,115.82051282051282,4.4309428677043097E-4,3.8908052782473507E-4,0.9607843137254902,0.897077718145477,0.9305555555555556,0.8653953876983536,3.787043956526966E7,8.162841247420373E8,1,15.23076923076923,2,12.615384615384615
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1767,1,1,39.0,39.0,2.2763332687804018E-5,4.4309428677043097E-4,0.9607843137254902,0.9607843137254902,0.934258959062048,0.9305555555555556,3223174.403453561,3.787043956526966E7,0,1.0,0,2.0
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1768,1,1,39.0,39.0,2.2763332687804018E-5,4.4309428677043097E-4,1.0,0.9607843137254902,0.9338238410654012,0.9305555555555556,3218344.128624572,3.787043956526966E7,0,1.0,0,2.0
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1769,37,37,54.7027027027027,54.7027027027027,2.1590962600952365E-4,4.339295316573731E-4,0.9607843137254902,0.9241052559587513,0.8955102040816326,0.9130727644103229,8.139895776550694E7,6.488446585512205E7,2,2.5945945945945947,3,2.864864864864865
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1770,3,3,56.333333333333336,56.333333333333336,1.3762796120117272E-4,2.2014069869553891E-4,0.9607843137254902,0.9375453885257806,0.9216326530612244,0.8885121366932999,3177048.257232247,2.566796651064998E8,0,6.666666666666667,0,5.0
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1771,1,1,3.0,3.0,5.741795857073254E-5,1.3762796120117272E-4,0.9607843137254902,0.9607843137254902,0.9277256796280478,0.9216326530612244,3167339.978384275,3177048.257232247,0,0.0,0,0.0
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1772,41,41,137.0,137.0,1.4637478255152378E-4,4.427558977559873E-4,1.0,0.8920856286361761,0.9346938775510204,0.8624576138614225,2.512832421650391E7,9.543421580562327E8,0,19.804878048780488,1,15.951219512195122
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1773,4,4,33.0,33.0,3.580053652809373E-5,2.849735691716529E-4,0.9607843137254902,0.9618941916389199,0.9665035905340067,0.9368245299633439,1.0690628519051041E7,2.375163823416754E7,0,0.5,0,1.0
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1774,25,25,177.68,177.68,5.423644577665119E-5,5.892528924157098E-4,0.8867924528301887,0.8859512247525568,0.9281632653061225,0.8490704271079121,5392275.716518477,1.3534977516987193E9,0,25.16,2,19.24
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1775,19,19,66.3157894736842,66.3157894736842,6.104087120925618E-5,4.1287396300410454E-4,1.0,0.937577563723951,0.9277256796280478,0.9120858112745116,2.399579541849128E7,1.0603108436905542E8,1,5.473684210526316,0,6.2105263157894735
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1776,72,72,92.625,92.625,1.4259597769699758E-4,8.100154262653724E-4,0.8518518518518519,0.9254402884628546,0.8126047401076019,0.894865625130731,1.220933595243744E8,2.0183364393865287E8,8,7.666666666666667,13,11.86111111111111
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1777,44,44,143.25,143.25,1.0683961092475586E-4,4.390483146948873E-4,0.9607843137254902,0.9037751580885467,0.9293589994865479,0.854037283455964,2.2897851785764113E7,9.718757843356361E8,0,20.522727272727273,1,16.886363636363637
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1778,92,92,65.84782608695652,65.84782608695652,2.3278555571778462E-4,4.6209684264921565E-4,0.8518518518518519,0.9389921502911898,0.7736930686692344,0.909720737262862,3.1424455797018623E8,9.561244140934254E7,10,3.652173913043478,10,4.565217391304348
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1779,90,90,114.42222222222222,114.42222222222222,3.9890716741532823E-4,3.262004458191918E-4,0.9230769230769231,0.9018107085916723,0.8840816326530613,0.8537792288649633,7.178904076585433E7,7.307830914748473E8,4,17.011111111111113,4,13.844444444444445
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1780,59,59,150.0,150.0,1.6114813211641718E-4,4.688351632471235E-4,0.9607843137254902,0.8888361081140844,0.8651963671813298,0.8462354969934249,4.137389032958116E7,1.0450401249811748E9,6,21.152542372881356,5,17.389830508474578
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1781,73,73,117.0,117.0,2.5493962645061326E-4,3.6001039838850243E-4,0.9607843137254902,0.9038719892641702,0.893425962599546,0.8519346414333183,8.883777890449144E7,7.616031575369357E8,5,14.945205479452055,1,12.438356164383562
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1782,4,4,119.75,119.75,2.474581651341822E-5,0.0011868835352387402,0.9230769230769231,0.9146975029327972,0.8645143962066899,0.8848100638110589,1066247.6355529577,2.7307011588530195E8,0,11.25,0,24.75
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1783,6,6,66.83333333333333,66.83333333333333,3.0540830141860386E-5,4.921077643219227E-4,1.0,0.9358832066934176,0.9277256796280478,0.9037138363157299,9097245.139423963,6.819001099131216E7,1,2.0,0,1.6666666666666667
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1784,1,1,30.0,30.0,2.362969833487723E-5,2.5730275291217607E-4,0.9607843137254902,0.9230769230769231,0.9501637157997039,0.9608163265306122,2114628.9637707826,2.975139798745657E7,0,1.0,0,1.0
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1785,30,30,133.63333333333333,133.63333333333333,2.5730275291217607E-4,3.857603818957079E-4,0.9230769230769231,0.9159403516969179,0.9608163265306122,0.872959049354332,2.975139798745657E7,9.89443549290589E8,1,17.433333333333334,1,12.5
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1786,23,23,86.78260869565217,86.78260869565217,1.6002381771835345E-4,2.988977943119166E-4,0.9230769230769231,0.9033896799157211,0.9632356155871461,0.8552654247508221,1.3821640418436157E7,4.43151744527551E8,0,10.043478260869565,0,8.869565217391305
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1787,4,4,53.5,53.5,3.159664495726425E-5,2.0917636543723298E-4,1.0,0.9241243505949389,0.9142159913842379,0.9225322413874919,5401905.478950271,4.6764802522159755E7,0,3.0,0,2.75
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1788,3,3,67.66666666666667,67.66666666666667,2.7275439628664065E-5,2.770995843782672E-4,0.9607843137254902,0.8872404092529881,0.9113924810430469,0.9068931831840237,3190249.650148144,7.586836247545646E7,0,2.6666666666666665,0,4.0
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1789,36,36,150.58333333333334,150.58333333333334,1.595394242434088E-4,4.6555250615293715E-4,0.8867924528301887,0.8912230476680207,0.9452617533794131,0.8656606738337608,1.4955604481720164E7,1.1105154595790224E9,0,21.083333333333332,0,17.694444444444443
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1790,6,6,109.66666666666667,109.66666666666667,3.13649937071646E-5,0.0011022376507823536,0.8867924528301887,0.9429076904104652,0.9321898535919709,0.901573668485104,4240066.864025206,4.473589039597375E8,0,16.166666666666668,0,17.833333333333332
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1791,2,2,44.0,44.0,2.5169903929674055E-5,3.071193488947008E-4,0.9230769230769231,0.9433962264150944,0.9216326530612244,0.9293655705672575,3249908.5361027294,2.3065446330816746E7,0,0.5,2,0.5
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1792,52,52,142.1153846153846,142.1153846153846,4.2998637774091953E-4,4.3435534510470115E-4,0.9230769230769231,0.8878152403177827,0.9211924001940474,0.863732053231441,3.433603614197183E7,1.0180498048466494E9,0,23.307692307692307,4,19.115384615384617
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1793,12,12,98.66666666666667,98.66666666666667,4.2610899428374715E-5,0.001144054760852888,0.9230769230769231,0.919786905766724,0.9669253562320498,0.8989134835331525,3.0469083644916706E7,3.157543386644649E8,7,11.583333333333334,0,17.833333333333332
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1794,57,57,82.78947368421052,82.78947368421052,1.3421236860191574E-4,6.051314847142237E-4,0.8867924528301887,0.9330466856023241,0.7514319123750556,0.9014825815939503,1.0210713250903907E8,1.43970780178951E8,6,5.4035087719298245,3,7.649122807017544
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1795,1,1,52.0,52.0,2.2041361315243005E-5,4.2998637774091953E-4,1.0,0.9230769230769231,0.8962421291765049,0.9211924001940474,1067064.5999080397,3.433603614197183E7,0,0.0,0,4.0
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1796,1,1,52.0,52.0,2.2041361315243005E-5,4.2998637774091953E-4,0.9607843137254902,0.9230769230769231,0.9020408163265307,0.9211924001940474,1611451.8429857912,3.433603614197183E7,0,0.0,1,4.0
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1797,38,38,123.63157894736842,123.63157894736842,1.6342868186434287E-4,4.125642117614201E-4,0.9607843137254902,0.8947448024336025,0.9366578351049344,0.8599303234277518,1.7545634886606436E7,7.750850266559118E8,0,18.13157894736842,1,13.578947368421053
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1798,2,2,51.0,51.0,2.459913489500685E-5,3.871693949059091E-4,0.9607843137254902,0.906318082788671,0.902778079070226,0.928108457720241,2168290.19049005,4.6238194038397856E7,0,1.0,0,1.5
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1799,27,27,162.40740740740742,162.40740740740742,1.4701477895380372E-4,5.496456903847313E-4,0.9230769230769231,0.9119898667705281,0.9444897959183673,0.8706492779429865,1.4386832792561034E7,1.310493565734523E9,0,22.74074074074074,1,20.14814814814815
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1800,2,2,30.5,30.5,2.7359411883061695E-5,1.9135736684624323E-4,0.9607843137254902,0.9419306184012066,0.9591836734693877,0.9475409767827082,3195822.852127787,1.8751339238275472E7,0,0.5,0,1.5
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1801,7,7,64.57142857142857,64.57142857142857,3.637394471107365E-5,6.947757518112766E-4,0.9607843137254902,0.9294809683266954,0.9587587569395494,0.9101053631938435,7548280.614669069,7.425537280404016E7,1,1.7142857142857142,3,2.7142857142857144
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1802,46,46,140.32608695652175,140.32608695652175,3.2668025764956605E-4,4.1667514583761225E-4,0.9607843137254902,0.8821959143308109,0.92,0.8570250294613961,2.2917014186355565E7,9.908964815865872E8,1,22.67391304347826,2,18.304347826086957
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1803,11,11,58.09090909090909,58.09090909090909,5.147896558642406E-5,4.597215462986562E-4,0.9230769230769231,0.9175079863204171,0.9113924810430469,0.9161032520535651,2.2893814250966646E7,5.152890882095189E7,1,2.1818181818181817,0,1.9090909090909092
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1804,28,28,162.25,162.25,1.452477334442467E-4,5.012501604777962E-4,0.9607843137254902,0.8969228667163164,0.9493877551020408,0.8561897533045736,1.073144791945409E7,1.235724481699063E9,0,23.928571428571427,0,20.642857142857142
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1805,2,2,37.5,37.5,2.629418964358112E-5,2.5166798748694916E-4,0.9607843137254902,0.9803921568627452,0.9424255583545486,0.9289795918367347,4218238.88327036,2.110912192689748E7,0,0.0,0,0.5
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1806,10,10,125.2,125.2,6.574031263044407E-5,3.731471056166772E-4,0.9230769230769231,0.876151509327291,0.9044120665436562,0.8722607523317192,6315686.926592976,8.344432647504728E8,0,22.2,0,14.8
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1807,41,41,81.92682926829268,81.92682926829268,8.817215607501285E-5,4.648874659714998E-4,1.0,0.9263221841928416,0.8310855823755573,0.893277648578771,3.956762391215342E7,9.499876313190672E7,3,4.365853658536586,7,6.2439024390243905
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1808,29,29,134.3448275862069,134.3448275862069,2.401011293567432E-4,4.5115869195357637E-4,0.9607843137254902,0.9069705454163012,0.9526530612244898,0.8678322872034642,1.4330688819149816E7,9.049906178656367E8,1,19.275862068965516,0,16.724137931034484
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1809,8,8,93.125,93.125,3.189516583094511E-5,8.837851219720571E-4,0.9230769230769231,0.9145295192742475,0.9526530612244898,0.9006232107695809,4272382.9934986215,1.5312537390906042E8,0,7.625,0,7.875
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1810,3,3,68.66666666666667,68.66666666666667,2.6304491524369292E-5,9.251387997867723E-4,0.9607843137254902,0.9119043628847551,0.9011440915967958,0.9171290488882807,3166851.6232914133,1.3069614873786473E8,0,7.0,0,3.6666666666666665
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1811,37,37,76.8108108108108,76.8108108108108,9.437865716370256E-5,6.177060475912615E-4,1.0,0.9397698731771976,0.92,0.9142853362300226,4.9438507626085274E7,1.0703540307619718E8,1,4.918918918918919,7,5.054054054054054
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1812,1,1,29.0,29.0,2.375915527064679E-5,2.401011293567432E-4,0.9607843137254902,0.9607843137254902,0.9407922384960484,0.9526530612244898,2152569.6026078695,1.4330688819149816E7,0,1.0,0,0.0
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1813,33,33,148.24242424242425,148.24242424242425,7.742708285685563E-5,4.69526622538365E-4,1.0,0.8937006552769896,0.9162924406185472,0.8514581105398267,1.0649981251602491E7,1.0291288836505079E9,0,19.636363636363637,0,16.454545454545453
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1814,42,42,87.07142857142857,87.07142857142857,8.74864123326294E-5,5.72192733341402E-4,0.9607843137254902,0.9250219573933953,0.794934905823828,0.907200296500393,4.464712100662471E7,1.090901577106751E8,2,4.833333333333333,7,5.476190476190476
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1815,20,20,75.4,75.4,6.834803785153479E-5,7.99657281061927E-4,0.9230769230769231,0.9406232707564561,0.9346938775510204,0.9087004261395094,4.197337052750912E7,1.423013574629577E8,5,6.3,0,9.95
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1816,34,34,131.35294117647058,131.35294117647058,2.3569995473868277E-4,4.2727285935617907E-4,0.9607843137254902,0.9032374095032951,0.950592157647049,0.8675249638239481,2.311584568398991E7,9.39845340904149E8,1,16.91176470588235,2,13.794117647058824
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1817,45,45,99.86666666666666,99.86666666666666,7.537958661873045E-4,3.3050752154755846E-4,0.9607843137254902,0.9077303819059674,0.9148251420852468,0.8598630422448821,5.106615459819316E7,6.369995312561299E8,1,11.377777777777778,2,10.933333333333334
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1818,19,19,85.94736842105263,85.94736842105263,1.67653691136103E-4,5.639942877571583E-4,0.9607843137254902,0.9223664614166395,0.9346938775510204,0.9032595923455983,1.7719997289682914E7,1.3532453392200688E8,0,6.578947368421052,1,5.842105263157895
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1819,1,1,45.0,45.0,2.237828128910481E-5,7.537958661873045E-4,1.0,0.9607843137254902,0.9149635110918034,0.9148251420852468,5293462.443127591,5.106615459819316E7,0,1.0,0,2.0
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1820,1,1,45.0,45.0,2.237828128910481E-5,7.537958661873045E-4,1.0,0.9607843137254902,0.9177914878067193,0.9148251420852468,5336277.69609342,5.106615459819316E7,0,1.0,0,2.0
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1821,2,2,68.0,68.0,2.3615946499209402E-5,6.831492634013061E-4,0.9607843137254902,0.9237883832778395,0.9081258413260468,0.9014486669473001,6355074.458133668,8.778336046876702E7,0,1.5,0,2.5
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1822,1,1,45.0,45.0,2.237828128910481E-5,7.537958661873045E-4,1.0,0.9607843137254902,0.9100575405229465,0.9148251420852468,5328788.7844574,5.106615459819316E7,0,1.0,0,2.0
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1823,6,6,92.5,92.5,2.804359391042048E-5,9.213214015967936E-4,0.8867924528301887,0.905856951176966,0.8966926023165461,0.901167796340497,6319998.32069104,9.809911518044613E7,0,3.5,0,3.8333333333333335
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1824,99,99,78.60606060606061,78.60606060606061,2.026656746091913E-4,5.005637419700587E-4,0.8181818181818182,0.9336778557397623,0.7724555805861922,0.8990899858798724,2.6761106871238363E8,1.0330549049094708E8,12,4.4646464646464645,8,5.484848484848484
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1825,2,2,41.0,41.0,2.5422268697740424E-5,5.914343852965275E-4,0.8867924528301887,0.9607843137254902,0.9444897959183673,0.9183852290693472,9605306.828817014,3.921565114748447E7,0,2.0,0,2.0
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1826,1,1,45.0,45.0,2.237828128910481E-5,7.537958661873045E-4,1.0,0.9607843137254902,0.918676620120372,0.9148251420852468,5397695.069775077,5.106615459819316E7,0,1.0,0,2.0
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1827,60,60,88.21666666666667,88.21666666666667,1.2381634977366406E-4,6.321145765297488E-4,0.8518518518518519,0.925349053872915,0.8032736632803124,0.8986488989123551,9.889746433700453E7,1.5012570980070612E8,4,6.166666666666667,9,7.5
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1828,9,9,124.22222222222223,124.22222222222223,3.183073822278616E-5,0.0010455816021961056,0.8518518518518519,0.9314563432210492,0.950592157647049,0.8951211601857261,3749243.9005286293,4.231313948533761E8,0,15.11111111111111,1,18.88888888888889
7547,163724,80000,0.85,0.0,100,100,0.85,1.0E-4,50,1829,1,1,65.0,65.0,2.16081784917064E-5,2.75068700689974E-4,0.8867924528301887,0.8518518518518519,0.6674860582858807,0.7597247724240609,1066440.9339610063,1.668653172962217E8,0,10.0,0,12.0
