nodes,edges,iterations,damping,tolerance,smallTop,iterations,damping,tolerance,max entries,node id,indegree,outdegree,neighbour indegree,neighbour outdegree,pagerank,neighbour pagerank,jaccard,neighbour jaccard,kendall,neighbour kendall,pagerank error,neighbour pagerank error,excluded,neighbour excluded,included,neighbour included
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5767,1,1,4.5,5.0,6.429857739002823E-5,1.6676680508811986E-4,1.0,0.8771929824561404,1.0,0.9082135867852548,6003082.662413089,2.0659692771679103E7,0,1.5,1,2.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5768,10,5,3.2,8.6,1.3550531189209192E-4,8.977710785660577E-5,0.7543859649122807,0.8488861327870616,0.7562695789078613,0.7768268298262858,3.723203861435676E7,2.5387198693113994E7,5,1.8666666666666667,1,2.533333333333333
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5769,5,10,5.866666666666666,7.066666666666666,9.484958210432828E-5,1.1704975331148735E-4,0.7543859649122807,0.8838519240403895,0.775226638151553,0.7572672695305928,2.4921832813173305E7,3.7809686015168905E7,1,4.333333333333333,7,3.6
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5770,6,9,9.4,9.266666666666667,1.0424381869606394E-4,1.4504337541139853E-4,0.5384615384615384,0.8155279936805182,0.4559099694813504,0.6791537718579251,2.6037919565267894E7,6.746654139371316E7,0,7.8,2,3.8
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5771,4,10,5.928571428571429,6.357142857142857,8.77446972870492E-5,1.1096656654606448E-4,0.7241379310344828,0.8509561859595424,0.5026627265822989,0.7780190389053817,1.1674796736556567E7,3.76153767459605E7,3,4.142857142857143,3,2.357142857142857
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5772,4,9,8.153846153846153,4.538461538461538,8.969854061180094E-5,1.3473713417466816E-4,0.7857142857142857,0.8809088334281855,0.8478621288055748,0.8434701953129883,3.0739606582004603E7,4.606813380989552E7,1,4.3076923076923075,2,2.769230769230769
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5773,2,0,5.0,9.5,7.2982325500036E-5,9.686263280255735E-5,1.0,0.6129032258064516,1.0,0.6828064164037424,1.5493887322390398E7,3.3637311090281405E7,1,5.0,2,1.5
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5774,2,0,8.0,8.0,7.732419955503987E-5,1.237822519435814E-4,1.0,0.6397849462365591,1.0,0.6361485765969168,2.550149824544469E7,3.65264083617015E7,1,3.0,2,1.5
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5775,1,0,4.0,10.0,6.429857739002823E-5,8.77446972870492E-5,1.0,0.8181818181818182,1.0,0.7755940357134549,5266329.952128099,1.0223377215413732E7,0,2.0,0,1.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5776,1,0,2.0,10.0,6.429857739002823E-5,7.211395068903522E-5,1.0,0.9230769230769231,1.0,0.7116565012405043,2690189.4454646204,1.0918042591200126E7,0,0.0,1,2.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5777,2,0,6.5,10.0,7.211395068903522E-5,1.3979291252140823E-4,1.0,0.8706293706293706,1.0,0.7504948215680287,1.4989508280191515E7,4.251706671022928E7,1,7.0,3,3.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5778,1,0,2.0,10.0,6.429857739002823E-5,7.211395068903522E-5,1.0,0.9230769230769231,1.0,0.7116565012405043,2685189.292546019,1.0918042591200126E7,0,0.0,1,2.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5779,5,9,5.642857142857143,6.785714285714286,9.556007058605619E-5,1.267495684214782E-4,0.8518518518518519,0.8865326798477816,0.5240682345511634,0.7815212983863233,1.604694091777885E7,3.8839562447080255E7,0,4.857142857142857,0,2.357142857142857
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5780,2,0,4.0,23.0,6.646951441753017E-5,8.498633024034085E-5,1.0,0.8424611223799865,1.0,0.6834384382670056,3776024.517358967,2.1116150833046734E7,0,0.5,1,4.5
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5781,3,0,2.6666666666666665,10.0,7.992932398804222E-5,7.732419955503989E-5,1.0,0.720788789754307,1.0,0.669301857588919,8015294.962193493,1.1684976212845603E7,0,0.3333333333333333,3,3.3333333333333335
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5782,1,10,5.2727272727272725,3.909090909090909,6.429857739002823E-5,1.1026064523514131E-4,0.7857142857142857,0.9198463211002396,0.801151451603506,0.8890116987757074,2681627.9539203756,2.9626028384053756E7,0,4.0,1,2.8181818181818183
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5783,1,1,2.0,10.0,6.429857739002823E-5,1.0728313053456667E-4,0.5384615384615384,0.655719759168035,0.6871697018052054,0.7455430646829236,2147595.6073123054,6966198.130572194,0,0.0,0,2.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5784,3,1,2.75,5.25,1.502676836791051E-4,1.1357884791432231E-4,1.0,0.9346610761705101,1.0,0.8761664223644139,3.399653504917338E7,2.7620569658659954E7,3,2.25,3,3.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5785,2,10,8.25,6.583333333333333,7.2982325500036E-5,1.363904856205674E-4,0.6129032258064516,0.8418639388076476,0.4917898193760263,0.778981366410319,6393627.913778541,4.375324318561077E7,0,3.75,2,2.5833333333333335
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5786,1,0,7.0,10.0,6.429857739002823E-5,1.1119081718407017E-4,1.0,0.9230769230769231,1.0,0.8058853624899348,7366166.178681944,4.574240314289361E7,2,2.0,4,4.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5787,6,0,4.666666666666667,10.0,1.0337544388506318E-4,1.0668353840316139E-4,1.0,0.8030018234667445,1.0,0.7527202651532797,3.4633400445631705E7,2.4309360888829872E7,3,2.3333333333333335,5,3.8333333333333335
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5788,1,0,1.0,10.0,6.429857739002823E-5,6.429857739002823E-5,1.0,0.9230769230769231,1.0,0.6587368910546784,2132855.7664742526,5255035.526049154,0,0.0,0,0.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5789,4,10,7.928571428571429,7.857142857142857,8.861307209804997E-5,1.2531123356634754E-4,0.6129032258064516,0.8837564625232448,0.6942625283064515,0.7190037514092537,3.45641674957739E7,4.639321778664153E7,2,5.785714285714286,2,4.071428571428571
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5790,2,0,1.5,10.0,7.211395068903522E-5,6.820626403953172E-5,1.0,0.7403147699757869,1.0,0.6152928666842874,5818307.555941364,5038843.426403204,0,0.0,1,1.5
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5791,6,10,6.8125,7.875,1.0337544388506318E-4,1.1566002504549484E-4,0.7857142857142857,0.8299697341143073,0.8184802440559638,0.7354440560475749,4.0520975461137064E7,4.106885659812253E7,5,4.875,4,4.8125
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5792,2,0,3.0,10.0,7.211395068903522E-5,7.992932398804222E-5,1.0,0.7392619479733817,1.0,0.7384492232076114,9084138.154779011,1.0515041031292388E7,0,0.0,3,1.5
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5793,3,0,2.6666666666666665,22.666666666666668,1.4382342850273092E-4,7.855439720395765E-5,1.0,0.9128814348940134,1.0,0.6027192757755044,1.612972692515272E7,1.318515245169645E7,0,0.3333333333333333,2,1.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5794,2,0,2.5,5.5,1.424523103800981E-4,8.03635113935426E-5,1.0,1.0,1.0,0.8667216677913084,1.001046518468434E7,1.0984018887753028E7,0,1.0,1,1.5
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5795,1,0,5.0,1.0,1.3463693708109113E-4,9.642844539705696E-5,1.0,1.0,1.0,1.0,2.473262997492764E7,5.010229000528377E7,0,4.0,1,2.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5796,2,0,4.0,10.0,7.211395068903522E-5,8.77446972870492E-5,1.0,0.7498478393183201,1.0,0.681354952540178,1.0203853566588324E7,2.5237534878542356E7,1,2.5,2,1.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5797,2,0,4.0,6.0,1.0337544388506318E-4,8.77446972870492E-5,1.0,0.6685205784204672,1.0,0.56582493314067,1.2393201289014295E7,2.2253885925310686E7,0,2.0,1,0.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5798,4,10,5.0,4.0,1.5808305697811209E-4,9.837608604458729E-5,0.7857142857142857,0.8871578538689866,0.7283239308697267,0.8366690604249395,2.2864089186155025E7,2.5920845054329395E7,0,2.0714285714285716,4,3.4285714285714284
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5799,9,0,2.3333333333333335,10.222222222222221,1.258863909086987E-4,8.284802821390593E-5,1.0,0.7943355958000549,1.0,0.6874329079439181,2.5810828268010784E7,1.2450685160390357E7,3,1.0,5,1.5555555555555556
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5800,4,10,6.214285714285714,5.857142857142857,8.77446972870492E-5,1.0866714288661989E-4,0.7857142857142857,0.9099220867599941,0.6270544465288199,0.7833560924980658,1.8396730318749107E7,3.4337634785426535E7,1,2.7142857142857144,5,3.857142857142857
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5801,1,0,5.0,9.0,6.516695220102901E-5,9.556007058605619E-5,1.0,0.9230769230769231,1.0,0.6554704451334423,8479429.547610171,3.5185284059891045E7,0,9.0,0,14.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5802,2,0,4.0,9.5,7.2982325500036E-5,8.77446972870492E-5,1.0,0.9049346879535559,1.0,0.716988840008122,1.4162753540473917E7,3.3458122663528934E7,0,6.0,4,8.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5803,2,0,4.0,7.5,7.819257436604066E-5,8.861307209804997E-5,1.0,0.9615384615384616,1.0,0.5949964644791456,1.2753055928045895E7,2.4076894658435144E7,0,4.5,0,8.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5804,1,10,5.545454545454546,6.2727272727272725,6.429857739002823E-5,1.0124397843987944E-4,0.6666666666666666,0.8739229626404168,0.7057958443920378,0.8242758029321987,4292019.681352659,3.6516961854217306E7,0,4.545454545454546,2,2.4545454545454546
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5805,1,10,7.090909090909091,3.727272727272727,6.429857739002823E-5,1.2428627368702943E-4,0.9607843137254902,0.9656823219531322,0.6669403392620841,0.8863738057632614,4965601.339831332,4.086513589052751E7,0,5.636363636363637,5,3.3636363636363638
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5806,4,9,7.0,7.923076923076923,1.059805683180655E-4,1.1833510852061967E-4,0.6129032258064516,0.8480591200144949,0.6587477973591096,0.70997491487121,1.356238028471976E7,3.5951878619911686E7,1,3.6923076923076925,6,1.6923076923076923
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5807,4,10,7.214285714285714,8.428571428571429,8.557376025954725E-5,1.370869945835576E-4,0.7857142857142857,0.8656640936901651,0.7792316586867637,0.7270637991867324,4.055886519530509E7,4.1464681471035995E7,4,6.071428571428571,2,4.357142857142857
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5808,3,10,9.538461538461538,2.923076923076923,8.166607361004376E-5,1.3052477896010622E-4,0.639344262295082,0.9252228209456326,0.6195425065984874,0.8875013806307688,2.3391880162197143E7,5.3220347457723945E7,3,7.6923076923076925,2,3.5384615384615383
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5809,5,0,4.2,10.4,9.462489771267073E-5,1.023311089149912E-4,1.0,0.8783154165949177,1.0,0.7285655048843263,2.6005552742836073E7,1.925134400432244E7,5,1.8,2,2.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5810,1,0,3.0,9.0,6.516695220102901E-5,8.079769879904298E-5,1.0,0.8867924528301887,1.0,0.6854577451039996,5400391.347580571,9930591.087527182,0,0.0,0,2.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5811,5,10,5.266666666666667,6.466666666666667,9.642844539705696E-5,1.1862989473164346E-4,0.7857142857142857,0.9120880276099432,0.7123541902161232,0.8046170366196268,1.8928781337032836E7,3.489291241010025E7,0,3.533333333333333,3,2.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5812,1,1,7.0,5.0,6.429857739002823E-5,1.435488175567008E-4,1.0,0.9803921568627452,1.0,0.826373577729367,3786773.780902835,2.6498127504472613E7,0,1.0,1,5.5
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5813,2,0,7.0,22.0,6.659721659561853E-5,1.4679418443510202E-4,1.0,0.8620689655172413,1.0,0.49406753142266535,1.0143634710330654E7,5.00980011211147E7,0,10.5,3,5.5
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5814,1,0,8.0,34.0,5.8781843296611535E-5,1.8934455017414006E-4,1.0,0.7241379310344828,1.0,0.5617336301341098,3745320.535776668,5.172158916199563E7,0,14.0,1,8.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5815,3,0,5.333333333333333,26.333333333333332,6.883018039533481E-5,1.2161131491607949E-4,1.0,0.7446633825944171,1.0,0.6597740584799258,1.1298088187122094E7,3.539007104637467E7,0,9.0,3,4.666666666666667
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5816,1,0,8.0,34.0,5.8781843296611535E-5,1.8934455017414006E-4,1.0,0.7241379310344828,1.0,0.5617336301341098,3743376.3422148386,5.172158916199563E7,0,14.0,1,8.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5817,3,0,4.333333333333333,18.0,7.441258989462552E-5,1.3984718594709577E-4,1.0,0.8949740815866577,1.0,0.6795540449550067,1.081120223213264E7,2.4708872542627368E7,0,5.333333333333333,4,3.3333333333333335
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5818,5,0,2.0,10.0,9.556007058605619E-5,7.099746878917707E-5,1.0,0.8177257415576941,1.0,0.5800562683433158,1.6268210206846595E7,9559996.99515896,0,2.2,2,1.6
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5819,3,1,3.25,7.25,8.079769879904298E-5,9.990194464106007E-5,1.0,0.8910638352048481,1.0,0.6933219161386623,1.3549662882869594E7,2.3353154687736873E7,0,4.0,1,3.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5820,4,10,4.071428571428571,4.071428571428571,8.948144690905075E-5,9.031403704377404E-5,0.5873015873015873,0.8975767151753126,0.7617868610822031,0.8437946070939334,1.3541776548665594E7,2.7525629250798546E7,0,3.857142857142857,1,2.5714285714285716
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5821,8,10,6.611111111111111,6.0,1.209600338078289E-4,1.2736946693664417E-4,0.8181818181818182,0.8648932736484258,0.7068476031764503,0.7992624205396789,5.842276261769852E7,4.018662313916335E7,4,4.333333333333333,3,2.3333333333333335
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5822,2,0,3.5,10.0,7.211395068903522E-5,8.513957285404687E-5,1.0,0.7616421568627452,1.0,0.5464397671271197,9139316.052159775,1.4443949419247992E7,0,0.5,1,1.5
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5823,1,0,3.0,10.0,6.429857739002823E-5,7.992932398804222E-5,1.0,0.5625,1.0,0.573537794566242,5829969.459540454,1.5000520898123274E7,0,1.0,1,1.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5824,4,10,6.428571428571429,5.857142857142857,8.77446972870492E-5,1.123520469695972E-4,0.8867924528301887,0.8192052754452782,0.8205972656591223,0.8270571864964509,1.4473793543015072E7,4.2255469891241744E7,0,8.214285714285714,3,3.4285714285714284
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5825,2,0,3.5,9.5,7.2982325500036E-5,8.107864359083736E-5,1.0,0.6584429824561404,1.0,0.6826789508468039,1.1167542250118766E7,1.6631475988596007E7,1,0.5,2,2.5
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5826,2,0,6.5,5.5,1.424523103800981E-4,1.428864977855985E-4,1.0,0.9259259259259259,1.0,0.9054829508261719,4.9454335082824364E7,5.302073965742672E7,2,5.5,0,3.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5827,1,1,9.0,10.0,6.429857739002823E-5,1.9933086050064896E-4,0.6949152542372882,0.6817410966647823,0.5854898409959519,0.7349123969491882,6993008.242818694,4.60358562723396E7,1,3.5,2,3.5
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5828,1,0,2.0,10.0,6.429857739002823E-5,7.211395068903522E-5,1.0,0.7543859649122807,1.0,0.7554783704333566,2677835.830449827,6446276.180170941,0,0.0,1,0.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5829,1,0,2.0,10.0,6.429857739002823E-5,7.211395068903522E-5,1.0,0.7543859649122807,1.0,0.7554783704333566,2689960.3979238747,6446276.180170941,0,0.0,1,0.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5830,5,0,1.6,8.2,1.658984302771191E-4,6.837993900173188E-5,1.0,0.8724770265498354,1.0,0.7238027827841916,1.1328927748374624E7,4909719.193685681,0,0.2,5,0.6
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5831,2,3,7.4,4.2,7.211395068903522E-5,1.4578371192775565E-4,0.639344262295082,0.8281521413596884,0.32977074043630844,0.7165677650090666,3.260284965451519E7,5.139556146457742E7,4,3.2,5,2.8
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5832,3,10,9.846153846153847,7.615384615384615,1.511360584901059E-4,1.40928385411747E-4,0.8518518518518519,0.8296705175395565,0.5696723225182808,0.7223345354534488,3.461911038719063E7,6.87813350525974E7,4,8.923076923076923,3,2.923076923076923
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5833,1,0,1.0,4.0,7.602163733853871E-5,6.003564649966078E-5,1.0,1.0,1.0,0.6666666666666666,4296324.931171306,4782623.456427142,0,0.0,0,1.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5834,1,0,5.0,10.0,6.429857739002823E-5,9.642844539705696E-5,1.0,0.9230769230769231,1.0,0.6920577809871842,7137703.991971315,5.9311370247857094E7,0,19.0,3,6.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5835,2,0,5.5,10.0,7.211395068903522E-5,1.0033613204656045E-4,1.0,0.7948717948717949,1.0,0.7060496791114437,1.352247624308673E7,4.53874007836525E7,1,10.5,4,5.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5836,3,8,4.909090909090909,7.181818181818182,7.992932398804222E-5,1.0329650072042673E-4,0.8181818181818182,0.9074984503698361,0.5485081869871992,0.8223324749998091,1.3197402831457932E7,3.1476626337934364E7,1,4.636363636363637,2,2.272727272727273
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5837,6,10,7.1875,5.8125,1.0337544388506318E-4,1.285447450476638E-4,0.9607843137254902,0.888561435650407,0.8011459310975224,0.7754794808530487,3.928590839746168E7,4.295814826311021E7,4,6.9375,3,4.375
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5838,3,10,25.076923076923077,8.692307692307692,7.992932398804222E-5,2.584454315009528E-4,0.6129032258064516,0.7841045924605186,0.7499007451944394,0.6871541926569573,1.8785741992598183E7,1.5796336154405048E8,0,22.23076923076923,1,6.538461538461538
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5839,3,10,5.461538461538462,5.461538461538462,7.992932398804222E-5,1.103489651331339E-4,0.9230769230769231,0.8411918230922756,0.36417426618761445,0.807065695321866,1.4419448753942017E7,3.347544505180147E7,0,5.3076923076923075,3,4.076923076923077
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5840,7,0,7.0,9.0,1.2074294010507871E-4,1.2888669043345573E-4,1.0,0.7882723143849641,1.0,0.6826878372608031,5.046552059578388E7,3.45406200426421E7,3,2.2857142857142856,15,2.4285714285714284
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5841,5,0,4.8,9.8,9.642844539705696E-5,1.1091242643583757E-4,1.0,0.8947209653092006,1.0,0.5778714698048854,2.9036026591278434E7,3.1075891657351337E7,3,6.0,3,2.2
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5842,2,10,6.166666666666667,5.0,7.211395068903522E-5,1.1069490705916043E-4,0.9607843137254902,0.9062287500517053,0.7160307128993657,0.8450125183151093,1.5697703347697882E7,3.399588765351112E7,1,4.916666666666667,0,3.9166666666666665
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5843,1,0,2.0,10.0,6.429857739002823E-5,7.211395068903522E-5,1.0,0.7857142857142857,1.0,0.8544573976408413,4740491.138599857,1.3288991053930182E7,0,0.0,1,1.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5844,7,10,6.588235294117647,4.647058823529412,1.1205919199507093E-4,1.2183528488995749E-4,0.7543859649122807,0.8988893615305443,0.8813556865082377,0.8362881359194129,3.436379481368816E7,4.858951991585581E7,1,6.705882352941177,3,2.4705882352941178
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5845,1,0,2.0,9.0,6.516695220102901E-5,7.211395068903522E-5,1.0,0.7857142857142857,1.0,0.6050921474265284,6443888.122472281,1.987365000752785E7,0,3.0,0,2.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5846,1,0,2.0,9.0,6.516695220102901E-5,7.211395068903522E-5,1.0,0.7857142857142857,1.0,0.6050921474265284,6490447.934424324,1.987365000752785E7,0,3.0,0,2.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5847,1,0,2.0,9.0,6.516695220102901E-5,7.211395068903522E-5,1.0,0.7857142857142857,1.0,0.6050921474265284,6397310.622855524,1.987365000752785E7,0,3.0,0,2.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5848,2,0,4.0,10.0,7.211395068903522E-5,8.622504136779784E-5,1.0,0.7879948914431674,1.0,0.7482102551792276,7926930.8425588785,2.8932927807297073E7,1,3.5,2,2.5
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5849,3,0,1.6666666666666667,7.0,1.502676836791051E-4,7.211395068903522E-5,1.0,0.9249762583095916,1.0,0.8539848109739537,1.0710222435687918E7,1.4329908758458467E7,0,2.0,2,3.3333333333333335
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5850,4,10,6.571428571428571,5.785714285714286,1.5808305697811209E-4,1.1587383848625293E-4,0.6949152542372882,0.8925062274224604,0.46740502762247876,0.7762988844224831,1.760487151147144E7,3.862748717238339E7,2,3.7142857142857144,3,2.4285714285714284
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5851,1,0,3.0,10.0,6.429857739002823E-5,7.992932398804222E-5,1.0,0.8518518518518519,1.0,0.7254822112627833,2687941.2884592004,2.5852332929707646E7,0,4.0,1,4.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5852,3,0,6.333333333333333,10.0,7.992932398804222E-5,1.0234538740033583E-4,1.0,0.8092805449127288,1.0,0.6829142394686308,2.130132727732699E7,4.189993882536908E7,0,4.0,5,2.3333333333333335
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5853,1,0,4.0,10.0,6.429857739002823E-5,8.77446972870492E-5,1.0,0.8181818181818182,1.0,0.583746990266766,3814780.7245602645,2.6661845331964374E7,0,6.0,3,2.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5854,5,5,2.7,7.0,9.556007058605619E-5,8.166607361004375E-5,0.7543859649122807,0.8825717801609798,0.7624920640225662,0.795727077333672,1.3421725142683366E7,2.188339697186035E7,2,1.9,3,1.8
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5855,1,0,4.0,10.0,6.429857739002823E-5,8.77446972870492E-5,1.0,0.8181818181818182,1.0,0.583746990266766,3764259.703544601,2.6661845331964374E7,0,6.0,3,2.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5856,1,0,4.0,10.0,6.429857739002823E-5,8.77446972870492E-5,1.0,0.8181818181818182,1.0,0.583746990266766,4313524.557380553,2.6661845331964374E7,0,6.0,4,2.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5857,6,0,5.833333333333333,11.5,9.96734249539546E-5,1.0053692384122868E-4,1.0,0.8730038673112678,1.0,0.5766829887704108,3.0120734448422592E7,2.5309551960666727E7,5,3.0,4,1.8333333333333333
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5858,1,10,5.545454545454546,4.454545454545454,6.429857739002823E-5,1.0749232992085322E-4,1.0,0.8987167609910017,0.688216269717075,0.8540268705887842,3804755.3312300695,2.9265695598653678E7,0,2.909090909090909,1,3.727272727272727
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5859,1,0,1.0,10.0,6.429857739002823E-5,6.625242071477998E-5,1.0,0.6666666666666666,1.0,0.6441135769348577,3130549.9400230674,9704639.73152626,0,2.0,0,0.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5860,7,10,6.529411764705882,8.0,1.3550531189209192E-4,1.2613963415109236E-4,0.8518518518518519,0.7480492902053124,0.723630658906386,0.6945484444679146,3.615106079919412E7,3.9058327651814125E7,3,5.176470588235294,3,3.0588235294117645
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5861,10,7,3.9411764705882355,8.117647058823529,1.433206851910989E-4,9.566770527901636E-5,0.9607843137254902,0.9147762069799161,0.6625767425342626,0.7537709357204474,3.612563497632441E7,2.621830124697956E7,1,2.411764705882353,4,2.4705882352941178
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5862,1,0,1.0,10.0,6.429857739002823E-5,6.625242071477998E-5,1.0,0.6666666666666666,1.0,0.6441135769348577,3196579.9284890424,9704639.73152626,0,2.0,0,0.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5863,3,10,6.923076923076923,3.230769230769231,1.502676836791051E-4,1.1971457692787686E-4,1.0,0.898337620860634,0.8104150090418941,0.8677669208927762,2.5858885755708788E7,3.9108212696912676E7,3,5.461538461538462,0,2.3076923076923075
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5864,1,0,4.0,10.0,6.429857739002823E-5,8.77446972870492E-5,1.0,0.6666666666666666,1.0,0.6980774299577688,5247217.147917636,1.5343325159197168E7,0,0.0,2,2.0
10876,39994,80000,0.85,0.0,100,100,0.85,1.0E-4,50,5865,1,10,6.545454545454546,5.181818181818182,6.429857739002823E-5,1.0995592053725738E-4,0.7857142857142857,0.900144962780286,0.7117155308577665,0.8849834326709611,3248283.534350818,3.2060115978352893E7,0,2.909090909090909,2,2.4545454545454546
