nodes,edges,iterations,damping,tolerance,smallTop,largeTop,topRatio,iterations,damping,tolerance,jaccard min,jaccard average,jaccard max,jaccard std,levenstein min,levenstein average,levenstein max,levenstein std
38741,117190,100,0.85,1.0E-4,50,235,4.7,100,0.85,1.0E-4,0.7241379310344828,0.9909312328681065,1.0,0.02322164743033094,0.0,8.75375,31.0,5.0811525205901855,
38741,117190,100,0.85,1.0E-4,50,240,4.8,100,0.85,1.0E-4,0.7543859649122807,0.990545706313859,1.0,0.02176752050168562,0.0,8.82625,32.0,5.241284283217234,
38741,117190,100,0.85,1.0E-4,50,245,4.9,100,0.85,1.0E-4,0.7241379310344828,0.9908363185942458,1.0,0.023437772182774652,0.0,9.01375,34.0,5.149132056715966,
38741,117190,100,0.85,1.0E-4,50,250,5.0,100,0.85,1.0E-4,0.6949152542372882,0.9908405801967807,1.0,0.023565079805765964,0.0,8.70375,33.0,5.201777190297562,
38741,117190,100,0.85,1.0E-4,50,255,5.1,100,0.85,1.0E-4,0.7241379310344828,0.9909780335611551,1.0,0.023165637524574983,0.0,8.7125,32.0,5.145371099347451,
38741,117190,100,0.85,1.0E-4,50,260,5.2,100,0.85,1.0E-4,0.7543859649122807,0.9914458145759262,1.0,0.022066767626097,0.0,8.855,29.0,5.217659916092654,
38741,117190,100,0.85,1.0E-4,50,265,5.3,100,0.85,1.0E-4,0.7543859649122807,0.9916370961340004,1.0,0.021720307015352963,0.0,8.625,31.0,5.1632717340848915,
38741,117190,100,0.85,1.0E-4,50,270,5.4,100,0.85,1.0E-4,0.7543859649122807,0.9916334578150401,1.0,0.021639654243524008,0.0,8.845,32.0,5.247234986161759,
38741,117190,100,0.85,1.0E-4,50,275,5.5,100,0.85,1.0E-4,0.7543859649122807,0.9916019879951405,1.0,0.022370042944485278,0.0,8.59375,33.0,5.15666664983301,
38741,117190,100,0.85,1.0E-4,50,280,5.6,100,0.85,1.0E-4,0.7241379310344828,0.9919869196990647,1.0,0.021799068242939857,0.0,8.645,31.0,5.175565186527941,
38741,117190,100,0.85,1.0E-4,50,285,5.7,100,0.85,1.0E-4,0.7241379310344828,0.991728233052337,1.0,0.021392272525626265,0.0,8.5825,28.0,5.124518879855942,
38741,117190,100,0.85,1.0E-4,50,290,5.8,100,0.85,1.0E-4,0.7241379310344828,0.9920200693555496,1.0,0.02111514139505438,0.0,8.60625,32.0,5.1287143552258785,
38741,117190,100,0.85,1.0E-4,50,295,5.9,100,0.85,1.0E-4,0.7543859649122807,0.9915554916489552,1.0,0.022454371967089493,0.0,8.47875,33.0,4.996203402334617,
38741,117190,100,0.85,1.0E-4,50,300,6.0,100,0.85,1.0E-4,0.6949152542372882,0.9919520632845402,1.0,0.0223295218627127,0.0,8.5825,27.0,5.096880786324122,
38741,117190,100,0.85,1.0E-4,50,305,6.1,100,0.85,1.0E-4,0.7543859649122807,0.992168017825876,1.0,0.021106427740659347,0.0,8.52625,29.0,5.055127193009095,
38741,117190,100,0.85,1.0E-4,50,310,6.2,100,0.85,1.0E-4,0.7241379310344828,0.9920929327520589,1.0,0.02203583878699522,0.0,8.56,32.0,5.167823526398711,
38741,117190,100,0.85,1.0E-4,50,315,6.3,100,0.85,1.0E-4,0.7241379310344828,0.9925720300513562,1.0,0.021288399278976956,0.0,8.59875,31.0,5.152208112790088,
38741,117190,100,0.85,1.0E-4,50,320,6.4,100,0.85,1.0E-4,0.6949152542372882,0.9924404807124694,1.0,0.021996766817784553,0.0,8.5275,32.0,5.026603599847515,
38741,117190,100,0.85,1.0E-4,50,325,6.5,100,0.85,1.0E-4,0.7857142857142857,0.9926492396338402,1.0,0.020510480904589137,0.0,8.5875,33.0,5.2433141952394955,
38741,117190,100,0.85,1.0E-4,50,330,6.6,100,0.85,1.0E-4,0.7543859649122807,0.9927090121626533,1.0,0.020872623074004486,0.0,8.475,30.0,5.073645139345085,
38741,117190,100,0.85,1.0E-4,50,335,6.7,100,0.85,1.0E-4,0.7543859649122807,0.9925093764302757,1.0,0.02083521198050595,0.0,8.39,32.0,5.0326831809681805,
38741,117190,100,0.85,1.0E-4,50,340,6.8,100,0.85,1.0E-4,0.7241379310344828,0.9929006436462231,1.0,0.020527449388274874,0.0,8.4875,31.0,5.01645729075809,
38741,117190,100,0.85,1.0E-4,50,345,6.9,100,0.85,1.0E-4,0.7543859649122807,0.9926988820422286,1.0,0.020457035480602737,0.0,8.4975,30.0,5.053216178831062,
38741,117190,100,0.85,1.0E-4,50,350,7.0,100,0.85,1.0E-4,0.7241379310344828,0.9922904274658072,1.0,0.02204528559129667,0.0,8.5,31.0,5.123475382979799,
38741,117190,100,0.85,1.0E-4,50,355,7.1,100,0.85,1.0E-4,0.7543859649122807,0.9919450106258989,1.0,0.02218466504523804,0.0,8.45,30.0,5.044551516240071,
38741,117190,100,0.85,1.0E-4,50,360,7.2,100,0.85,1.0E-4,0.7857142857142857,0.9921189251051905,1.0,0.021202339340359765,0.0,8.38125,33.0,4.963959955267568,
38741,117190,100,0.85,1.0E-4,50,365,7.3,100,0.85,1.0E-4,0.7543859649122807,0.9923376077529358,1.0,0.02193910563879752,0.0,8.3775,29.0,5.088958022031623,
38741,117190,100,0.85,1.0E-4,50,370,7.4,100,0.85,1.0E-4,0.7857142857142857,0.9924511691139051,1.0,0.020529584319157215,0.0,8.4625,33.0,5.167552007478976,
38741,117190,100,0.85,1.0E-4,50,375,7.5,100,0.85,1.0E-4,0.6949152542372882,0.9917219414825535,1.0,0.02307539952237276,0.0,8.2825,29.0,4.956328656374595,
38741,117190,100,0.85,1.0E-4,50,380,7.6,100,0.85,1.0E-4,0.7241379310344828,0.9921344108817722,1.0,0.021681858210362583,0.0,8.245,32.0,4.891571833265868,
38741,117190,100,0.85,1.0E-4,50,385,7.7,100,0.85,1.0E-4,0.7241379310344828,0.9922981178740032,1.0,0.022307918691781274,0.0,8.53,31.0,5.129970760150588,
38741,117190,100,0.85,1.0E-4,50,390,7.8,100,0.85,1.0E-4,0.6949152542372882,0.9920710604862011,1.0,0.02309236762581274,0.0,8.43875,30.0,5.081953210872764,
38741,117190,100,0.85,1.0E-4,50,395,7.9,100,0.85,1.0E-4,0.7241379310344828,0.9921493871190015,1.0,0.02232375732605511,0.0,8.48125,29.0,4.985192918784588,
38741,117190,100,0.85,1.0E-4,50,400,8.0,100,0.85,1.0E-4,0.7543859649122807,0.9924829867398798,1.0,0.02179386817489008,0.0,8.375,32.0,5.080046751753374,
38741,117190,100,0.85,1.0E-4,50,405,8.1,100,0.85,1.0E-4,0.6949152542372882,0.9921009007585714,1.0,0.022324054841264315,0.0,8.295,32.0,5.0850737457779305,
38741,117190,100,0.85,1.0E-4,50,410,8.2,100,0.85,1.0E-4,0.7543859649122807,0.9925527399295219,1.0,0.02054692570380284,0.0,8.30875,32.0,5.027019339280484,
38741,117190,100,0.85,1.0E-4,50,415,8.3,100,0.85,1.0E-4,0.7543859649122807,0.992488749567507,1.0,0.022048061582834927,0.0,8.41875,33.0,5.039930400065065,
38741,117190,100,0.85,1.0E-4,50,420,8.4,100,0.85,1.0E-4,0.7543859649122807,0.9926785260930437,1.0,0.021712986881235328,0.0,8.3975,29.0,5.096763065907616,
38741,117190,100,0.85,1.0E-4,50,425,8.5,100,0.85,1.0E-4,0.7241379310344828,0.9923390569255081,1.0,0.021986625282638582,0.0,8.3725,32.0,5.029785656466884,
38741,117190,100,0.85,1.0E-4,50,430,8.6,100,0.85,1.0E-4,0.7543859649122807,0.9926109729469665,1.0,0.020930166076004102,0.0,8.23625,32.0,5.097100738410022,
38741,117190,100,0.85,1.0E-4,50,435,8.7,100,0.85,1.0E-4,0.6949152542372882,0.992289651149875,1.0,0.021913878397781833,0.0,8.37,31.0,4.94146739339642,
38741,117190,100,0.85,1.0E-4,50,440,8.8,100,0.85,1.0E-4,0.7241379310344828,0.9922253611965236,1.0,0.021409068226720358,0.0,8.39125,32.0,5.054272790174665,
38741,117190,100,0.85,1.0E-4,50,445,8.9,100,0.85,1.0E-4,0.6949152542372882,0.9923834218866814,1.0,0.02173011765265914,0.0,8.37625,34.0,5.211255696806672,
38741,117190,100,0.85,1.0E-4,50,450,9.0,100,0.85,1.0E-4,0.7241379310344828,0.9921020394426305,1.0,0.02241146567999981,0.0,8.42375,29.0,5.031568933990669,
38741,117190,100,0.85,1.0E-4,50,455,9.1,100,0.85,1.0E-4,0.6949152542372882,0.9926763653420828,1.0,0.02146631542658768,0.0,8.30875,30.0,5.109640245408673,
38741,117190,100,0.85,1.0E-4,50,460,9.2,100,0.85,1.0E-4,0.7241379310344828,0.9923427288506561,1.0,0.02214076633389829,0.0,8.2425,32.0,4.9199790395894984,
38741,117190,100,0.85,1.0E-4,50,465,9.3,100,0.85,1.0E-4,0.7543859649122807,0.9926227175233396,1.0,0.02139823758262238,0.0,8.30125,30.0,5.001049733555946,
38741,117190,100,0.85,1.0E-4,50,470,9.4,100,0.85,1.0E-4,0.6949152542372882,0.9929241269681742,1.0,0.02147349981989326,0.0,8.28125,30.0,5.047984591646452,
38741,117190,100,0.85,1.0E-4,50,475,9.5,100,0.85,1.0E-4,0.6949152542372882,0.9923045206680742,1.0,0.022540109567156442,0.0,8.3625,30.0,5.049118116067399,
38741,117190,100,0.85,1.0E-4,50,480,9.6,100,0.85,1.0E-4,0.7543859649122807,0.9922790411902288,1.0,0.021619920853828172,0.0,8.23,31.0,5.007454443127766,
38741,117190,100,0.85,1.0E-4,50,485,9.7,100,0.85,1.0E-4,0.7241379310344828,0.9926227215906713,1.0,0.021325362381393508,0.0,8.3175,28.0,4.971588654544944,
38741,117190,100,0.85,1.0E-4,50,490,9.8,100,0.85,1.0E-4,0.7543859649122807,0.9921451933415981,1.0,0.022197502617191188,0.0,8.2775,31.0,5.035920347860954,
38741,117190,100,0.85,1.0E-4,50,495,9.9,100,0.85,1.0E-4,0.7241379310344828,0.9926901759228316,1.0,0.022086014627849086,0.0,8.29625,31.0,5.07602067938065,
38741,117190,100,0.85,1.0E-4,50,500,10.0,100,0.85,1.0E-4,0.7543859649122807,0.9925690758462467,1.0,0.021260649552235167,0.0,8.34625,31.0,5.125315691496477,
